274343,NBASFX504GE-E40,"Asus TUF Gaming FX504GE-E4012T Gaming Notebook, i7-8750H, 16GB (1x16GB) RAM, 256GB M.2 SATA SSD + 1TB SSHD (8GB SSD Cache), 15.6inch FHD IPS, GeForce GTX 1050 Ti-4GB, WiFi, BT, Webcam, 4 Cell Battery, 2.20kg, Win10 Home",496
274349,NBMSGE73-8RE-08,"MSI Gaming GE73 8RE-086AU Raider RGB 2.20GHz i7-8750H 8th gen Intel® Core™ i7 17.3"" 1920 x 1080pixels Black Notebook",497
274363,SSD1TBSA970-PRO,"Samsung MZ-V7P1T0 1000GB M.2",498
274369,DTHP600-G3,"HP 600 PRODESK G3 SFF, I5-7500, 8GB, 256GB SSD, DVDRW, W10P64, 3-3-3",499
274389,MBGA-H310M-H,"Gigabyte GA-H310M-H LGA1151 Micro-ATX Motherboard",500
274398,CPU-INT-I58600,"Intel Core ® ™ i5-8600 Processor (9M Cache, up to 4.30 GHz) 3.1GHz 9MB Smart Cache Box",501
274401,NBASA507UA-BR31,"ASUS Vivobook A507UA-BR318R Notebook, i7-7500U, 8GB RAM, 256GB M.2 SATA SSD, 15.6inch HD, Intel HD Graphics 620, WiFi, Webcam, Win10 Pro",502
274403,PSU-CM-RSA00,"Cooler Master RSA00-AFBAG1 Vanguard 1000W 80+ Gold Modular Power Supply",503
274407,ACROG90MP00V0-M,"ASUS ROG Addressable LED Strip",504
274408,CLCO-H60V2,"Corsair CW-9060036-WW H60 v2 120mm Liquid CPU Cooler. LED Illuminated Pump Head, Efficient cool plate and pump. 1x12CM PWM Fan",505
274410,GCGTX1060-MSOC2,"MSI GTX 1060 6GT OCV2 GeForce GTX 1060 6GB GDDR5 graphics card",506
274415,SWTNGGS108E-300,"NETGEAR GS108E-300AUS ProSafe Plus 8-port Gigabit Switch",507
274424,MBMS-H310MPROVD,"MSI H310M PRO-VD Intel® H310 LGA 1151 (Socket H4) Micro ATX motherboard",508
274432,CAS-CO-CC280XRB,"CORSAIR CC-9011135-WW Crystal Series 280X RGB Micro-ATX Case, Black",509
274467,ACMSCOMM400MNL,"Corsair CH-9000103-WW Gaming MM400 High Speed Gaming Mouse Pad - 352mm x 272mm",510
274468,ACMSCOMM100,"Corsair CH-9100020-WW Gaming MM100 Cloth Gaming Mouse Pad - 320mm x 270mm",511
274469,ACMSCOMM300S,"Corsair CH-9000105-WW Gaming MM300 Small - Cloth Gaming Mouse Mat - 256mm x 210mm",512
274470,ACMSCOMM600MNL,"Corsair CH-9000104-WW Gaming MM600 Dual Sided Aluminum Gaming Mouse Pad - 352mm x 272mm",513
274472,IO-HUBTPUC430,"TP-Link UC430 SuperSpeed & Ultra Compact 3.0 USB-C 4-Port Portable Hub",514
274474,NBASS406-BM013R,"ASUS VivoBook S14 S406UA-BM013R 1.60GHz i5-8250U 8th gen Intel® Core™ i5 14"" 1920 x 1080pixels Grey Notebook",515
274480,H3S6TWD6003FZBX,"Western Digital Black HDD 6000GB Serial ATA III internal hard drive",516
274485,RTUB-UAPNANOHD,"Ubiquiti Wave 2 Compact Enterprise Access Point (UAP-nanoHD)",517
274491,SSD1TCT1000MX50,"Crucial MX500 1TB M.2 (2280) SSD (CT1000MX500SSD4)",518
274495,IO-CARD-CRS21,"Orico Black CRS21 USB3 TF & SD Card Reader",519
274496,MBGA-X299-G3PRO,"Gigabyte AORUS X299,  Gaming 3 Pro  Motherboard",520
274514,KBCOK70MK2BL,"Corsair K70 MK.2 RGB Gaming™ Cherry MX Blue, Backlit RGB LED, Mechanical Keyboard",521
274515,KBCOK70MK2SP,"Corsair K70 MK.2 MX Speed RGB Backlit RGB LED, Mechanical Keyboard",522
274520,NBASGL504GS-ES0,"ASUS ROG Strix GL504GS-ES056T 2.2GHz i7-8750H 8th gen Intel® Core™ i7 15.6"" 1920 x 1080pixels Black Notebook",523
274522,H3S100WD10EADS,"Western Digital Caviar 1TB 3.5"" Hard Drive (WD10EADS)",524
274526,NBASGL504GM-ES1,"ASUS ROG Strix GL504GM-ES155T 2.2GHz i7-8750H 8th gen Intel® Core™ i7 15.6"" 1920 x 1080pixels Black Notebook",525
274527,CAB-HDMIMM02,"High Speed HDMI Male to Male Cable 2m",526
274528,LCD-AO-E2470SWH,"AOC E2470SWH/75 23.6"" 1ms Full HD Monitor - HDMI/DVI/VGA, Tilt, VESA100mm, Speaker",527
274529,ACCHAE-TX3-GR12,"Aerocool ThunderX3 TGC12 Series Gaming / Office Chair - Black/Green (TX3-TGC12-BG)",528
274534,RD42400AD4G,"ADATA AD4U2400J4G17-R Premier Series 4GB DDR4 2400 288-Pin Unbuffered-DIMM Memory",529
274537,CL120TT-PP12RGB,"Thermaltake CL-F063-PL12SW-A Pure Plus 12 LED RGB Radiator Fan TT Premium Edition (3-Fan Pack)",530
274540,NBASX540UA-GQ10,"ASUS VivoBook X540UA-GQ010T 2.00GHz i3-6006U 6th gen Intel® Core™ i3 15.6"" 1366 x 768pixels Black, Chocolate Notebook",531
274543,ACTPK-SD9314,"Pro'sKit 17 in 1 Tool Kit for Apple Products",532
274544,CAB-DIS-HD-2AT,"Astrotek DisplayPort DP to HDMI Adapter Converter Cable 2m - Male to Male 1080P Gold-Plated for PC/Laptop to HDTVs Projectors Displays ~CB8W-RC-DPHDMI",533
274548,IO-HUBAT-USB3-H,"Astrotek 5 Port USB3.0 HUB With 5V 2.5A Power Adaptor",534
274551,PPUS-DSV2000,"Upsonic Domestic Series 2000VA UPS",535
274554,CLDC-CASTLE240,"Deepcool Gamer Storm Castle 240 RGB AIO CPU Liquid Cooler",536
274599,DTGA-BRI5H-8250,"GIGABYTE BRIX MINI PC KIT, i5-8250U, DDR4(0/2), 1xSATA-2.5"", 1xM.2, WL-AC, USB3.1, 3YR",537
274600,DTGA-BRI7H-8550,"GIGABYTE BRIX MINI PC KIT, i7-8550U, DDR4(0/2), 1xSATA-2.5"", 1xM.2, WL-AC, USB3.1, 3YR",538
274613,CAS-CO-100R450,"Corsair CC-9011149-AU CAC100R Non-Window ATX Case with embedded VS450 450w PSU. 2 Years Warranty",539
274616,NBMSPS428RB-012,"MSI Prestige PS42 8RB-012AU 1.6GHz i5-8250U 8th gen Intel® Core™ i5 14"" 1920 x 1080pixels Silver Notebook",540
274625,ACHDUSB3SATAIDE,"StarTech.com USB 3.0 to SATA or IDE Hard Drive Adapter / Converter",541
274636,CL120CM-MFPRGB3,"Cooler Master MasterFan MF120R ARGB 3IN1 120mm Addressable RGB Fan + 1x mini RGB Controller(no software support)",542
274638,CL120TT-RIINGT3,"Thermaltake Riing Trio 12 LED RGB Radiator Fan TT Premium Edition (3-Fan Pack)",543
274642,MSRZMAMBAEILTE,"Razer Mamba Elite - Right-Handed Gaming Mouse - FRML Packaging",544
274645,PSU-TT-GX1-0500,"Thermaltake Toughpower GX1 500W Power Supply. ",545
274646,PSU-TT-GX1-0600,"Thermaltake Toughpower GX1 600W Power Supply. ",546
274653,SWES-ISOEM3D1Y,"ESET Internet Security OEM 3 Device / 1 Year Licenses Only",547
274658,IO-PCIE-OR-PA3P,"ORICO 2 Port USB3.1 PCI-E Adapter",548
274665,SSD250WD-BKNVME,"Western Digital WDS250G2X0C 250GB M.2 PCI Express 3.0 internal solid state drive",549
274668,NBASFX504GM-EN2,"ASUS TUF Gaming FX504GM-EN269T 2.20GHz i7-8750H 8th gen Intel® Core™ i7 15.6"" 1920 x 1080pixels Black Notebook",550
274669,SSD500WD-BKNVME,"WD Black 500GB M.2 NVME SSD (WDS500G2X0C)",551
274671,CAB-HDMIDVI2MAS,"Astrotek HDMI to DVI-D Adapter Converter Cable 2m - Male to Male 30AWG OD6.0mm Gold Plated RoHS Black PVC Jacket",552
274672,ACMOVM-DS112D,"VisionMounts VM-DS112D - Desk Clamp Aluminium Single LCD Monitor Arm support up to 27''; Tilt; Swivel; Rotate; VESA 75/100 ",553
274673,ACMOVM-GM112D,"VisionMounts VM-GM112D - GasSpring DeskClamp Aluminium Single LCD Monitor Arm with support upto 27'';Tilt ;Swivel ;VESA 75/100",554
274674,ACMOVM-GM124D,"VisionMounts VM-GM124D - GasSpring DeskClamp Aluminium Dual LCD Monitor Arm Support up to 27'';Tilt;Swivel180°;VESA 75/100",555
274675,ACMOVM-GM124D15,"VisionMounts VM-GM124D-D15 - GasSpring DeskClamp Aluminium Single Monitor&NoteBook Holder; up to 27';Tilt;Swivel;VESA75/100",556
274676,ACMOVM-MP320C,"Vision Mounts VM-MP320C - DeskClamp Dual LCD Monitor Support up to 27''; Tilt -15/+15°; Rotate 360°; VESA 75/100",557
274678,ACMOVM-MP330C,"Vision Mounts VM-MP330C - DeskClamp Three LCD Monitor Support up to 27''; Tilt -15/+15°; Rotate 360°; VESA 75/100",558
274686,ACMSRZ020250010,"Razer RZ02-02500100 Goliathus Chroma Mouse Mat - FRML Packaging",559
274687,ACMSRZ020250030,"Razer Goliathus Chroma Mouse Mat Extended",560
274691,AUDHSRZK7.1V2ME,"RAZER KRAKEN 7.1 V2 MERCURY EDITION - DIGITAL GAMING HEADSET - OVAL EAR CUSHIONS - FRML PACKAGING",561
274694,KBRZ03-02520100,"Razer Huntsman - Opto-Mechanical Gaming Keyboard - US Layout - FRML Packaging",562
274696,MSRZ01-02010200,"Razer Destiny 2 DeathAdder Elite - Multi-color Ergonomic Gaming Mouse - FRML Packaging",563
274698,MSRZ83-02480100,"Razer Mamba HyperFlux Wireless Mouse + Firefly HyperFlux Mouse Mat - FRML Packaging",564
274703,CAS-TT-L20GTRGB,"Thermaltake Level 20 GT RGB Plus edition Full Tower Gaming Case.",565
274709,RTTL-DECOM5-2,"TP-Link Deco M5 Whole-Home Mesh Wi-Fi ( 2 x single unit retail pack)",566
274710,RTTL-DECOM5-3,"TP-Link Deco M5 Whole-Home Mesh Wi-Fi ( 3 x single unit retail pack)",567
274715,SWTLSG116,"TP-Link TL-SG116 16-Port Gigabit Desktop Switch",568
274718,AUDHSASSTRIXF30,"ASUS ROG-STRIX-F300 gaming headset virtual 7.1-channel",569
274719,AUDHSASSTRIXF50,"ASUS ROG-STRIX-F500 gaming headset virtual 7.1-channel",570
274724,RD43000AD08RGBT,"ADATA XPG Spectrix D41 8GB (1x 8GB) DDR4 3000MHz RGB Memory - TUF Gaming Edition ",571
274725,RD43200AD16RGBT,"ADATA XPG Spectrix D41 16GB (2x 8GB) DDR4 3200MHz RGB Memory- TUF Gaming Edition",572
274727,KBAS-STRIXFLR,"ASUS ROG Strix Flare RGB RED Switch mechanical gaming keyboard with Cherry MX switches, customizable illuminated badge and dedicated media keys",573
274766,CPU-AMD-RT2950X,"AMD Ryzen Threadripper 2950X Processor",574
274767,Test,Test,575
274768,ACDISMJ5JDA146,"J5create Mini Display Port (M) to 2 x Display Port (F) Adapter (JDA146)",576
274769,ACDISMJ5JDC159,"J5create Mini Display Port (M) to 4K HDMI (M) Cable 1.8M (JDC159)",577
274770,ACDOSJ5JDC158,"J5create Display Port (M) to 4K HDMI (M) Cable 1.8M (JDC158)",578
274771,ACUSBCJ5JCC153,"J5create USB Type-C (M) to 4K 60Hz HDMI Cable (M) (JCC1513)",579
274772,ACUSBJ5JUA354,"J5create USB 3.0 (M) to 4K HDMI (F) Display Adapter (JUA354)",580
274774,AUDHSCOHS60WHT,"Cosair HS60 Stereo Gaming Headset with 7.1 Surround Sound, White",581
274775,AUDHSPT-2719001,"Plantronics Polaris Cable U10P",582
274776,AUDHSRZHAMV2,"Razer Hammerhead V2 Gaming & Music In-Ear Earphone (RZ12-01730100-R3A1)",583
274777,"CAB-APPLE-3IN1 ","Usb to  Metal Magnetic IOS&Android 3 IN 1Data Cable",584
274778,CAB-DISJ5JDC42,"J5create Display Port (M)  to Display Port (M) Cable (JDC42) - 1.8m, 4K",585
274779,CAB-MICROUSB,"AKY Micro USB data PRIME Cable 1.5M ",586
274780,CAB-USB-DB9SUN,"Sunix USB to DB9 / RS232 Serial Port Converter (FTDI Chipset)",587
274782,CAS-CM-MBP5RGB,"Cooler Master MasterBox Pro 5 RGB Midi-Tower Black computer case",588
274783,CAS-FD-MCM,"Fractal Design MESHIFY C Mini - Dark Tempered Glass; mATX;ITX; No 5.25'' (FD-CA-MESH-C-MINI-BKO-TGD)",589
274785,CAS-HR24RU1,"Hypertec R19 Server Rack HR24RU1, 600W 1000D 1278H",590
274787,CASTGC-39650G,"TGC 39650G Rack Mountable Server Chassis Case 3U 650mm Depth with 14x3.5' HDD cages and ATX PSU",591
274788,CLTTCLN0031,"Thermaltake CLN0031 Massive 8X Notebook Cooler",592
274790,GCRX580-GBGAMI,"Gigabyte Radeon RX 580 Gaming 8G MI. 3 Years Manufacture Warranty",593
274791,H2S500TOHYBRID,"TOSHIBA 2.5"" Solid State Hybrid HDD (Gen 2.0) 500GB (8GB Flash) 7mm ",594
274793,IO-HUB8WD-3UMS,"8Ware USB Type-C to 3-port USB 3.0 Type-A + Micro SD + SD/MMC Adapter",595
274794,IO-HUB-JUH340,"J5create JUH340 USB 3.0 4-Port Mini Hub (JUH340)",596
274795,IO-HUB-WLUH3075,"Wavlink USB 3.0 7-Port Aluminium Hub (with power adapter) – Titanium Black",597
274796,KBLO920-008402,"Logitech G613 Wireless Gaming Keyboard",598
274798,LCD-AO-C27G1,"AOC C27G1 27"" 1ms 144Hz Full HD FreeSync Ultra Narrow Border Curved Gaming Monitor - DP/HDMI/VGA Tilt VESA100mm Low Blue Mode Flicker Free",599
274799,LCD-AO-I2490VXQ,"AOC 23.8"" IPS 5ms Full HD Frameless Monitor - VGA/HDMI/DP Speaker VESA100mm",600
274800,LCD-AO-I2790VQ,"AOC 27"" IPS 5ms Full HD Frameless Monitor - VGA/HDMI/DP Speaker VESA100mm",601
274801,MBASZ370-STRIGW,"Asus ROG STRIX Z370-G GAMING (WI-FI AC) S1151 mATX Motherboard. 4xDDR4 4xPCIe 1xM.2, 6xSATA, RAID, 5XUSB3.1, 1xUSB Type-C, 1xHDMI, 1xDP",602
274802,MSRPN1162BK,"RAPOO N1162 Wired Optical Mouse Black - 1000dpi USB",603
274803,NBASK510UF-298R,"ASUS K510UF-BQ298R 1.60GHz i5-8250U 8th gen Intel® Core™ i5 15.6"" 1920 x 1080pixels Gold Notebook",604
274804,NBASK510UF-502R,"ASUS K510UF I7-8550U, 15.6"" FHD, 512GB SSD, 16GB RAM, MX130-2GB, FPR, W10P64, 1YR",605
274805,NBLE-V130001PAU,"Lenovo IDEAPAD V130 15.6IN HD CELERON N4000 4G RAM 500GB HDD DVDRW WIN10 HOME 1YRDP",606
274806,NBLE-V130I500GQ,"ThinkPad V130 15.6"" HD i5-7200U, 8GB DDR4, 500GB HDD, Win10 Home, 1Yr RTB",607
274807,NBLE-V33000HFAU,"Lenovo IDEAPAD V330 15.6IN HD I5-8250U 8GB RAM(4+4GB) 256GB SSD DVDRW W10PRO 64 1YRDP",608
274808,PST-CASAKY-HD07,"AKY HD07U2/U3 2-Bay USB 3.0 SATA HDD Docking  Support 2.5""/3.5""",609
274809,PST-CASAKYMR35T,"AKY MR-35T3.5""HDD EXTERNAL ENCLOSURE",610
274810,PST-CASAKYU23SC,"AKY U23SC 2.5in Type-C  hard disk aluminum enclosure",611
274811,PST-MCSD64SEP,"Samsung EVO Plus MicroSD Card 64GB /w Adapter ",612
274816,PST-MSATA,"ZOMY MSATA SSD to 2.5in SATA Adapter Converter",613
274817,PST-USB128DT100,"Kingston 128GB USB 3.0 DATATRAVELER 100 G3 100MB/s read , 10MB/s write",614
274819,PSU-CO-RM550XV2,"Corsair 550W V2 RMX 80+ Gold Fully Modular 135mm FAN ATX PSU 10 Years Warranty",615
274820,PSU-CO-RM650XV2,"Corsair 650W V2 RMX 80+ Gold Fully Modular 135mm FAN ATX PSU 10 Years Warranty",616
274821,PSU-CO-RM850XV2,"Corsair 850W RMX 80+ Gold Fully Modular 135mm FAN ATX PSU 10 Years Warranty",617
274823,SSD120CT120BX50,"Crucial BX500 120GB 2.5"" SATA SSD (CT120BX500SSD1)",618
274826,SSD240CT240BX50,"Crucial BX500 240GB 2.5"" SATA SSD (CT240BX500SSD1)",619
274827,SSD480CT480BX50,"Crucial BX500 480GB 2.5"" SATA SSD (CT480BX500SSD1)",620
274828,SSD480WD-GRSATA,"WD WDS480G2G0A Green 480GB SSD. 3D NAND 2.5"" SSD/ SATA III 6Gb/s - Read: Up to 545MB/s - 3 Years Limited Warranty",621
274830,ZWAR-TOS-2YR,"TOSHIBA from 1 Year  to 3 Year Extended Warranty ( with all the benefits of local repair, free courier pick up/drop off ) *To activate serivce you must open and register the Warranty extendion card within 14 days*",622
274831,ZZAT-MANAGED-AV,"AustinCare Managed End Point Security - 60 Days Free Trial ",623
274941,SYS-I7980ULTIMA,"Austin FUSION REACTOR. Want to contend for the fastest desktop in the southern hemisphere?",624
274942,CPU-AM4-200GE,"AMD Athlon 200GE,2-Core/4 Threads, Max Freq 3.2Ghz,5MB Cache Socket AM4 35W,with Radeon Vega ",625
274970,GCRTX2080DUALO8,"ASUS DUAL-RTX2080-O8G GeForce RTX 2080 8GB GDDR6",626
274971,GCRTX2080GMOC8G,"Gigabyte nVidia GeForce RTX 2080 GAMING OC 8GB GDDR6 8K 7680x4320@60Hz 3xDP1.4 HDMI2.0 USB-C Windforce 3X Fan RGB Fusion NVLink Metal Back Plate",627
275097,SYS-A34,"Austin A34",628
275102,SYS-A39,"Austin A39",629
275104,SYS-A48,"Austin A48",630
275105,SYS-A49,"Austin A49",631
275132,SYS-AT-AMD6X-1,"Austin Perseus I7 GTX1070TI - A6",632
275133,SYS-AT-MEDIAPC,"Austin Mini Value PC - A50",633
275135,SYS-AT-MODEL8-,"Austin Prime Builder - A20",634
275136,SYS-AUS-GAMING2,"Intel Mini NUC  - A23",635
275169,SYS-A29,"Austin A29",636
275170,SYS-A30,"Austin A30",637
275213,SYS-A7,"Austin Professional I7 Quadro - A7",638
275278,SYS-SER-ENTP,"Austin CAD Pro - A34",639
275280,SYS-SERVER-PLAT,"Austin Perseus Gaming Essential - A35",640
275286,MBMS-A320MPROVH,"MSI A320M PRO-VH PLUS AMD A320 Socket AM4 Micro ATX motherboard",641
275292,ZWAR-SNB,"See Notes Below",642
275293,WAR-AUS-RTB3,"Austin System Build 3 Years Labour & Parts Return To Base Warranty",643
275317,SYS-AT-AMD6X,"Austin Work Essential I5 Intel HD- A12",644
275319,SYS-AT-AUSBENE,"Austin Creative R5 GTX1050 - A18",645
275321,SYS-AT-AUSPECIA,"Austin Home Value G3900 Intel HD - A1",646
275323,SYS-AT-AVB,"Austin Work Essential Intel Pentium - A5",647
275325,SYS-AT-CAD1,"Austin Perseus Gaming i7 GTX1080TI - A36",648
275327,SYS-AT-CAD2,"Austin Heracles Gaming i7 RTX2080 - A37",649
275330,SYS-AT-CAD3,"Austin Perseus Gaming R7 GTX1080Ti - A38",650
275332,SYS-AT-MEDIAPC2,"Asus VivoMini - A9",651
275334,SYS-AT-MODEL16,"Austin Work Value Ryzen 3 - A11",652
275336,SYS-AT-MODEL21,"Austin Atalanta Gaming i5 GTX1060 - A21",653
275337,SYS-AT-MODEL3,"Austin Phoenix Gaming AMD R5 GTX1050 - A3",654
275339,SYS-AT-MODEL3-1,"Austin Odysseus Gaming AMD R5 GTX1050 - A15",655
275341,SYS-AT-MODEL4,"Austin Home Intel i3 GT1030 - A4",656
275343,SYS-AT-MODEL6,"Austin Professional I7 Quadro - A7",657
275345,SYS-AT-MODEL8,"Austin Heracles AMD RX580 TUF - A20",658
275347,SYS-AT-SERVER1,"Austin Atalanta Gaming i5 GTX1070 - A17",659
275349,SYS-AT-SERVER2-,"Austin Home Essential AMD R3 - A2",660
275351,SYS-AT-SERVER4,"Austin Odysseus Gaming i5 RX560  - A16",661
275353,SYS-AT-SVRFS105,"Austin Heracles Gaming i7 GTX1080Ti - A40",662
275355,SYS-AUS-GAMING1,"Austin Theseus Gaming AMD R7 RX580  - A22",663
275357,SYS-SERVER-GOLD,"Austin Perseus Gaming Essential - A10",664
275359,SYS-SERVER-SILV,"Austin Compact Pro Gaming i7 RTX2080 - A27",665
275567,GCGTX1070GLEX8G,"GALAX GeForce GTX 1070 EX, 8GB, GDDR5, 256-bit, DP*3/HDMI/DVI-D, 4096x2160",666
275637,RD43200F4-32GVK,"G.SKILL RipjawsV 32GB (2x16GB) DDR4 3200Mhz C16 1.35V Gaming Memory Black",667
275642,SSD240SDG26,"SanDisk PLUS Solid State Drive 240GB, SR530/SW440MB/s, 3Y",668
275644,RD42666KVR26-8,"Kingston Technology ValueRAM 8GB DDR4 2666MHz 8GB DRAM 2666MHz memory module",669
275666,ACHD-2.5-3.5H,"2.5"" to 3.5"" SSD/HD Converter with Metal Frame [TGC-02]",670
275667,ACSSD-M.2-SATA,"StarTech.com M.2 NGFF SSD to 2.5in SATA Adapter Converter",671
275669,CAB-RCA1M-1M018,"Belkin AV21200-06 Composite Video Cable 1RCA-to-1RCA 1.8M",672
275670,CAB-RCA2M-2M015,"Belkin F8V230au1.5M 2RCA-to-2RCA Audio Lead 1.5m",673
275679,GCGT710GAD3-2G,"Gigabyte GV-N710D3-2GL GeForce GT 710 2GB GDDR3 graphics card",674
275680,MBASH110M-A-M2,"Asus H110M-A/M2 Micro-ATX Motherboard LGA 1151 / Intel H110 / 2x DDR4 / Intel® HD Graphics / 4x SATA3 / Realtek® ALC887-VD2 8-Channel  / LAN / DVI / D-SUB / HDM/ M2",675
275681,MBGA-AX370M-G3,"Gigabyte GA-AX370M GAMING 3 AM4 mATX MB 4xDDR4 3xPCIe DVI HDMI VGA M.2 6xSATA3 RAID GbE LAN 8xUSB3.1 6xUSB2.0 RGB ~GA-AB350M-Gaming-3",676
275683,PST-MCSDCS-128G,"Kingston 128GB microSDXC Canvas Select 80R CL10 UHS-I Card + SD Adapter",677
275684,PST-MCSDCS-16GB,"Kingston Technology Canvas Select 16GB MicroSDHC UHS-I Class 10 memory card",678
275686,PST-MCSDCS-256G,"Kingston 256GB microSDXC Canvas Select 80R CL10 UHS-I Card + SD Adapter",679
275688,PST-MCSDCS-32GB,"Kingston Technology Canvas Select 32GB MicroSDHC UHS-I Class 10 memory card",680
275691,PST-MCSDCX10-12,"Kingston Technology microSDXC Class 10 UHS-I 128GB 128GB MicroSDXC UHS Class 10 memory card",681
275692,RD42666KVR26-16,"Kingston Technology ValueRAM 16GB DDR4 2666MHz 16GB DDR4 2666MHz memory module",682
275694,CAB0HDMIDVI5MAS,"Astrotek HDMI to DVI-D Adapter Converter Cable 5m - Male to Male 30AWG OD6.0mm Gold Plated RoHS ~CBAT-HDMIDVID-MM-5",683
275697,GCRTX2080TGXTRI,"MSI GeForce® RTX 2080 Ti GAMING X TRIO",684
275702,ACSSD-MSATA/SAT,"Startech mSATA SSD to 2.5in SATA Adapter Converter - mSATA to SATA Adapter Converter for 2.5in Drive Bay with Open Frame Bracket and 7mm Drive Height - mSATA to SATA III",685
275703,CAS-AN-P7-S,"Antec P7 Silent with Sound Dampening ATX Case. External 5.25"" x 1, Internal 3.5"" x 2. Two Years Warranty",686
275704,DTHP400-G5,"HP 400 ProDesk G5 SFF, i5-8500, 8GB, 1TB, W10P64, 1-1-1",687
275723,ACNWATP-8P8C-5E,"Astrotek CAT5e UTP -RJ45 Connector 8P8C Network Plug 2 Prong Blade 3u"" Head 50pcs per bag",688
275739,MSRPM100BK,"RAPOO M100 2.4GHz & Bluetooth 3 / 4 Quiet Click Wireless Mouse Black - 1300dpi 3 Devices",689
275742,KBMSRPNX1710-B,"RAPOO NX1710 Wired Keyboard Mouse Optical Combo Black - 1000dpi Spill-Resistant Design",690
275743,KBMSRPX1800,"RAPOO X1800S 2.4GHz Wireless Optical Keyboard Mouse Combo Black - 1000DPI Nano Receiver 12m Battery",691
275744,KBRP-V52S,"RAPOO V52S Backlit Mechanic Alike Gaming Keyboard Black - Spill-Resistant Adjustable Backlight",692
275745,AUDHSRP-VH200,"RAPOO VH200 Illuminated RGB Glow Gaming Headsets Black - 16m Colour Breathing Light Hidden Noise-Cancelling Microphones",693
